stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
2476,,Sèvres-Babylone,,0.8525706778416597,0.0406109944666200,0,1632
2299,,Javel-André-Citroen,,0.8524838444276792,0.0397680415468992,0,1862
1905,,Jourdain,,0.8529949502695850,0.0417142619119257,0,1864
2218,,Goncourt (Hôpital Saint-Louis),,0.8529036187378285,0.0413903295318014,0,1849
2066,,Belleville,,0.8529373112330347,0.0414947356113449,0,2004
1682,,Telegraphe,,0.8529997342301683,0.0418773926373889,0,55329
967988,,République,,0.8528551829134616,0.0412557283345283,0,1679
967989,,République,,0.8528551829134616,0.0412557283345283,0,1679
1965,,Châtelet,,0.8527088728980940,0.0409889357234787,0,1964
2289,,Hôtel de Ville,,0.8526905128700837,0.0410533515519659,0,1855
2115,,Belleville,,0.8529373112330347,0.0414947356113449,0,2004
2408,,Place des Fêtes,,0.8530208016561747,0.0417808717784422,0,1792
1761,,Rambuteau,,0.8527496458144284,0.0410852240247251,0,1745
1963,,Goncourt (Hôpital Saint-Louis),,0.8529036187378285,0.0413903295318014,0,1849
2220,,Châtelet,,0.8527088728980940,0.0409889357234787,0,1964
2051,,Arts-et-Métiers,,0.8528227373443227,0.0411263777736259,0,1988
2266,,Jourdain,,0.8529949502695850,0.0417142619119257,0,1864
1758,,Pyrenees,,0.8529700423526583,0.0416367186365627,0,55330
2431,,Porte des Lilas,,0.8530296185812714,0.0420144016522116,0,1736
1753,,Porte des Lilas,,0.8530296185812714,0.0420144016522116,0,1736
1893,,Hôtel de Ville,,0.8526905128700837,0.0410533515519659,0,1855
2436,,Pyrenees,,0.8529700423526583,0.0416367186365627,0,55330
2100,,Arts-et-Métiers,,0.8528227373443227,0.0411263777736259,0,1988
2271,,Mairie des Lilas,,0.8530787729070806,0.0421738031528192,0,1819
2439,,Rambuteau,,0.8527496458144284,0.0410852240247251,0,1745
1798,,Place des Fêtes,,0.8530208016561747,0.0417808717784422,0,1792
1875,,Mairie des Lilas,,0.8530787729070806,0.0421738031528192,0,1819
2492,,Telegraphe,,0.8529997342301683,0.0418773926373889,0,55329
2402,,Pigalle,,0.8531132702566415,0.0408047111032057,0,1787
1669,,Solférino,,0.8527032219508488,0.0405581952199424,0,1622
1667,,Sèvres-Babylone,,0.8525818162964067,0.0406245401639744,0,1632
2336,,Madeleine,,0.8528997728315106,0.0405847742114336,0,1813
2337,,Mairie d'Issy,,0.8521065445229530,0.0396938748796432,0,1814
2501,,Vaugirard (Adolphe Chérioux),,0.8523699642146898,0.0401740379459738,0,1645
2392,,Pasteur,,0.8524291526095178,0.0403762316374763,0,1781
1869,,Madeleine,,0.8528997728315106,0.0405847742114336,0,1813
1920,,Lamarck-Caulaincourt,,0.8532478549665807,0.0408384887708059,0,1879
2309,,Notre-Dame des Champs,,0.8524632291162968,0.0406516544491687,0,1768
1723,,Saint-Lazare,,0.8529979710643261,0.0406211339027148,0,1689
2052,,Assemblée Nationale,,0.8527541962370719,0.0405096854765306,0,1989
1938,,Falguière,,0.8524552075000384,0.0404617735663355,0,1918
1632,,Volontaires,,0.8524045069217911,0.0402947336682121,0,1656
2245,,Lamarck-Caulaincourt,,0.8532478549665807,0.0408384887708059,0,1879
1720,,Saint-Georges,,0.8530533496810677,0.0408154115908374,0,1686
2479,,Solférino,,0.8527032219508488,0.0405581952199424,0,1622
1870,,Mairie d'Issy,,0.8521065445229530,0.0396938748796432,0,1814
2156,,Abbesses,,0.8531546809475654,0.0408254031791145,0,1975
2477,,Sèvres-Babylone,,0.8525818162964067,0.0406245401639744,0,1632
2308,,Notre-Dame de Lorette,,0.8530219772951293,0.0408363370650883,0,1767
1826,,Montparnasse-Bienvenue,,0.8524500449985344,0.0405665783822005,0,1751
2101,,Assemblée Nationale,,0.8527541962370719,0.0405096854765306,0,1989
3901292,,Front Populaire,,0.8535433148042602,0.0412936747612116,0,454595
3901291,,Front Populaire,,0.8535433148042602,0.0412936747612116,0,454595
2428,,Porte de Versailles,,0.8522445471842568,0.0399434193283476,0,1732
1686,,Trinité-d'Estienne d'Orves,,0.8530138194020473,0.0407103045636073,0,1638
1710,,Rue du Bac,,0.8526571089095962,0.0406038460704315,0,1674
2421,,Porte de la Chapelle,,0.8533913428105406,0.0411893922174974,0,1734
1906,,Jules Joffrin,,0.8532960065618140,0.0409288820565238,0,1865
1646,,Rennes,,0.8525228370094684,0.0406442774951687,0,1661
2526,,Rennes,,0.8525228370094684,0.0406442774951687,0,1661
1782,,Pasteur,,0.8524291526095178,0.0403762316374763,0,1781
2465,,Saint-Georges,,0.8530533496810677,0.0408154115908374,0,1686
1743,,Porte de la Chapelle,,0.8533913428105406,0.0411893922174974,0,1734
1886,,Marx-Dormoy,,0.8532589527240511,0.0411988485460186,0,1831
1883,,Marcadet-Poissonniers,,0.8532804696064931,0.0410199825886235,0,1828
2282,,Marx-Dormoy,,0.8532589527240511,0.0411988485460186,0,1831
2468,,Saint-Lazare,,0.8529979710643261,0.0406211339027148,0,1689
1986,,Corentin-Celton,,0.8521498874928870,0.0397881374817302,0,1889
2037,,Abbesses,,0.8531546809475654,0.0408254031791145,0,1975
1984,,Convention,,0.8523297807828927,0.0400923251907691,0,1887
1842,,Notre-Dame des Champs,,0.8524632291162968,0.0406516544491687,0,1768
2365,,Montparnasse-Bienvenue,,0.8524500449985344,0.0405665783822005,0,1751
1841,,Notre-Dame de Lorette,,0.8530219772951293,0.0408363370650883,0,1767
1982,,Concorde,,0.8528246298311966,0.0405289209648570,0,1885
2512,,Volontaires,,0.8524045069217911,0.0402947336682121,0,1656
1691,,Vaugirard (Adolphe Chérioux),,0.8523699642146898,0.0401740379459738,0,1645
2267,,Jules Joffrin,,0.8532960065618140,0.0409288820565238,0,1865
2263,,Falguière,,0.8524552075000384,0.0404617735663355,0,1918
1792,,Pigalle,,0.8531132702566415,0.0408047111032057,0,1787
2172,,Concorde,,0.8528246298311966,0.0405289209648570,0,1885
2174,,Convention,,0.8523297807828927,0.0400923251907691,0,1887
2176,,Corentin-Celton,,0.8521498874928870,0.0397881374817302,0,1889
2279,,Marcadet-Poissonniers,,0.8532804696064931,0.0410199825886235,0,1828
1750,,Porte de Versailles,,0.8522445471842568,0.0399434193283476,0,1732
2496,,Trinité-d'Estienne d'Orves,,0.8530138194020473,0.0407103045636073,0,1638
2455,,Rue du Bac,,0.8526571089095962,0.0406038460704315,0,1674
2397,,Pernéty,,0.8522738723205565,0.0404677798079206,0,1783
1969,,Châtillon Montrouge,,0.8518610888529237,0.0401777101130177,0,1968
2406,,Place de Clichy,,0.8531338126519232,0.0406310969718781,0,1790
2372,,Plaisance,,0.8522358985409357,0.0403972285376191,0,1705
1928,,Duroc,,0.8525017932930972,0.0404439319113835,0,1908
1692060,,Carrefour-Pleyel,,0.8537750469626424,0.0409215765045912,0,228266
1692061,,Carrefour-Pleyel,,0.8537750469626424,0.0409215765045912,0,228266
2165,,Brochant,,0.8532633649983330,0.0405076234896153,0,1931
1820,,Miromesnil,,0.8529637518181983,0.0404351938578038,0,1747
2202,,Gabriel-Péri,,0.8537162570458454,0.0400562685572810,0,22443
2536,,La Fourche,,0.8532076911067223,0.0406042070498052,0,1872
2203,,Gaité,,0.8523579632245406,0.0405480666508199,0,1927
1724,,Saint-Lazare,,0.8530092609571844,0.0405773774445586,0,1689
140078,,Saint-Denis-Universite,,0.8542317593865940,0.0412380992218746,0,50399
140079,,Saint-Denis-Universite,,0.8542317593865940,0.0412380992218746,0,50399
2144,,Champs-Elysées-Clémenceau,,0.8528573941395012,0.0404029011029046,0,1949
2009,,Brochant,,0.8532633649983330,0.0405076234896153,0,1931
1638,,Varenne,,0.8526658671223073,0.0404127294045920,0,1644
2293,,Invalides,,0.8527436703554598,0.0404091308934925,0,1857
1827,,Montparnasse-Bienvenue,,0.8524160000342360,0.0405219106567640,0,1751
1879,,Malakoff-Plateau de Vanves,,0.8520733131505001,0.0401191289289792,0,22442
1872,,Mairie de Clichy,,0.8534968746594287,0.0402489271908794,0,1816
1874,,Mairie de Saint-Ouen,,0.8536298023899902,0.0407440387727693,0,1818
1947,,Gabriel-Péri,,0.8537162570458454,0.0400562685572810,0,22443
2426,,Porte de Saint-Ouen,,0.8533835337146476,0.0406617407316784,0,1730
2427,,Porte de Vanves,,0.8521662114801152,0.0402304820513631,0,1731
1948,,Gaité,,0.8523579632245406,0.0405480666508199,0,1927
2359,,Miromesnil,,0.8529637518181983,0.0404351938578038,0,1747
2253,,Duroc,,0.8525017932930972,0.0404439319113835,0,1908
1749,,Porte de Vanves,,0.8521662114801152,0.0402304820513631,0,1731
2214,,Garibaldi,,0.8535383542413788,0.0407121604548532,0,1844
1748,,Porte de Saint-Ouen,,0.8533835337146476,0.0406617407316784,0,1730
1717,,Saint-Denis-Porte de Paris,,0.8539492875677448,0.0411358396815177,0,22439
2462,,Saint-Denis-Porte de Paris,,0.8539492875677448,0.0411358396815177,0,22439
1716,,Basilique de Saint-Denis,,0.8540636226218421,0.0411961155121073,0,50622
2464,,Saint-Francois-Xavier,,0.8525714343635880,0.0404070646744446,0,1685
2461,,Basilique de Saint-Denis,,0.8540636226218421,0.0411961155121073,0,50622
1719,,Saint-Francois-Xavier,,0.8525714343635880,0.0404070646744446,0,1685
1741,,Porte de Clichy,,0.8533298538941323,0.0403919931190845,0,1725
1880,,Malakoff-Rue Etienne Dolet,,0.8519382463116654,0.0401078286114502,0,22441
1662795,,Les Agnettes,,0.8538269398069005,0.0399102781009848,0,225436
1662796,,Les Agnettes,,0.8538269398069005,0.0399102781009848,0,225436
1662797,,Asnieres-Gennevilliers Les Courtilles,,0.8539557002430991,0.0398718273282658,0,225437
1662798,,Asnieres-Gennevilliers Les Courtilles,,0.8539557002430991,0.0398718273282658,0,225437
2284,,Guy-Môquet,,0.8533049460238802,0.0406351103070522,0,1851
1787,,Pernéty,,0.8522738723205565,0.0404677798079206,0,1783
1858,,Liège,,0.8530698133006300,0.0406239740426986,0,1804
2469,,Saint-Lazare,,0.8530092609571844,0.0405773774445586,0,1689
1888,,Guy-Môquet,,0.8533049460238802,0.0406351103070522,0,1851
1959,,Garibaldi,,0.8535383542413788,0.0407121604548532,0,1844
2325,,Liège,,0.8530698133006300,0.0406239740426986,0,1804
2268,,Mairie de Clichy,,0.8534968746594287,0.0402489271908794,0,1816
2366,,Montparnasse-Bienvenue,,0.8524160000342360,0.0405219106567640,0,1751
2224,,Châtillon Montrouge,,0.8518610888529237,0.0401777101130177,0,1968
1656,,La Fourche,,0.8532076911067223,0.0406042070498052,0,1872
2518,,Varenne,,0.8526658671223073,0.0404127294045920,0,1644
2270,,Mairie de Saint-Ouen,,0.8536298023899902,0.0407440387727693,0,1818
2275,,Malakoff-Plateau de Vanves,,0.8520733131505001,0.0401191289289792,0,22442
2276,,Malakoff-Rue Etienne Dolet,,0.8519382463116654,0.0401078286114502,0,22441
1799,,Plaisance,,0.8522358985409357,0.0403972285376191,0,1705
2025,,Champs-Elysées-Clémenceau,,0.8528573941395012,0.0404029011029046,0,1949
1897,,Invalides,,0.8527436703554598,0.0404091308934925,0,1857
1796,,Place de Clichy,,0.8531338126519232,0.0406310969718781,0,1790
2419,,Porte de Clichy,,0.8533298538941323,0.0403919931190845,0,1725
1166834,,Châtelet,,0.8527105990493458,0.0409818045952283,0,1964
1166833,,Gare de Lyon,,0.8524609396007490,0.0414311508442812,0,1839
1166832,,Gare de Lyon,,0.8524609396007490,0.0414311508442812,0,1839
1166831,,Bercy,,0.8523892157017414,0.0415411240634100,0,2005
1166838,,Madeleine,,0.8528960073630367,0.0405769288145004,0,1813
1166837,,Pyramides,,0.8528442539130339,0.0407557305415729,0,50047
1166836,,Pyramides,,0.8528442539130339,0.0407557305415729,0,50047
1166835,,Châtelet,,0.8527105990493458,0.0409818045952283,0,1964
1166839,,Madeleine,,0.8528960073630367,0.0405769288145004,0,1813
1166828,,Cour Saint-Emilion,,0.8522630416865198,0.0416788273633979,0,50055
1166829,,Cour Saint-Emilion,,0.8522630416865198,0.0416788273633979,0,50055
1166826,,Bibliotheque-Francois Mitterrand,,0.8522022517109948,0.0414837119042092,0,51020
1166827,,Bibliotheque-Francois Mitterrand,,0.8522022517109948,0.0414837119042092,0,51020
1166824,,Olympiades,,0.8521519442530083,0.0413252141976784,0,171507
1166825,,Olympiades,,0.8521519442530083,0.0413252141976784,0,171507
1166830,,Bercy,,0.8523892157017414,0.0415411240634100,0,2005
1166840,,Saint-Lazare,,0.8530000079331508,0.0405949763096778,0,1689
1166841,,Saint-Lazare,,0.8530000079331508,0.0405949763096778,0,1689
2091,,Funiculaire Gare haute,,0.8531752271106936,0.0408977069397580,0,2022
2552,,Funiculaire Gare haute,,0.8531752271106936,0.0408977069397580,0,2022
2090,,Funiculaire Gare basse,,0.8531598548401194,0.0408988943236085,0,2021
2551,,Funiculaire Gare basse,,0.8531598548401194,0.0408988943236085,0,2021
22794,,Orly-Sud,,0.8504192778088218,0.0413464858360723,0,11039
22792,,Orly-Ouest,,0.8504307681275005,0.0411781379252576,0,11038
22793,,Orly-Sud,,0.8504192778088218,0.0413464858360723,0,11039
22790,,Antony,,0.8508873800147971,0.0401686430878490,0,11037
22791,,Orly-Ouest,,0.8504307681275005,0.0411781379252576,0,11038
22789,,Antony,,0.8508873800147971,0.0401686430878490,0,11037
2238,,La Défense (Grande Arche),,0.8532874430088864,0.0390554291633086,0,1871
1831,,Nanterre-Ville,,0.8533453846124237,0.0383373843885979,0,1757
1830,,Nanterre-Université,,0.8534524239000696,0.0386799251430758,0,1756
1835,,Nation,,0.8525277527222257,0.0418440287028654,0,1759
2490,,Sucy Bonneuil,,0.8511763302225881,0.0437768144952250,0,1629
2370,,Nanterre-Ville,,0.8533453846124237,0.0383373843885979,0,1757
2545,,Charles de Gaulle-Etoile,,0.8529760487642100,0.0400692355532835,0,1954
2131,,Bussy-Saint-Georges,,0.8523281518819443,0.0473087603888438,0,1935
2480,,Saint-Germain-en-Laye,,0.8533974678671656,0.0365794146661591,0,15522
1838,,Nogent-sur-Marne,,0.8522943627053605,0.0431515504866764,0,1763
2481,,Saint-Maur Créteil,,0.8517936338409577,0.0431578460747844,0,1624
1839,,Noisiel,,0.8524405427984845,0.0456809678930121,0,1764
1967,,Châtelet-Les Halles,,0.8527543644844595,0.0409727800816912,0,1967
1837,,Neuilly-Plaisance,,0.8526138798369636,0.0438820970888096,0,1762
1671,,Saint-Maur Créteil,,0.8517936338409577,0.0431578460747844,0,1624
1670,,Saint-Germain-en-Laye,,0.8533974678671656,0.0365794146661591,0,15522
1636,,Torcy,,0.8523749722245779,0.0463666528594673,0,1637
2053,,Auber,,0.8529488773233220,0.0406736924295045,0,1990
2532,,Noisy-le-Grand (Mont d'Est),,0.8523936020047054,0.0444835107514333,0,1766
1631,,Vincennes,,0.8525075641075097,0.0424856969278567,0,1655
2340,,Poissy,,0.8540058300698865,0.0356364849085053,0,1707
2244,,La Varenne-Chennevières,,0.8515928380569378,0.0438764795515576,0,1878
2300,,Joinville-le-Pont,,0.8520493309859618,0.0430145623439178,0,1863
2143,,Champigny,,0.8518043845134260,0.0438185420880878,0,1948
1970,,Chatou-Croissy,,0.8531676578645087,0.0376355329254317,0,1956
2140,,Cergy-Préfecture,,0.8557996979221896,0.0363182136096365,0,15518
2141,,Cergy-Saint-Christophe,,0.8560370417710610,0.0355311036734589,0,15517
2307,,Noisy-Champs,,0.8524261664533643,0.0450114487925821,0,1765
2198,,Fontenay-sous-Bois,,0.8524392820645064,0.0430316792506732,0,1922
2306,,Noisiel,,0.8524405427984845,0.0456809678930121,0,1764
1878,,Maisons-Laffitte,,0.8542306726362900,0.0374370394263426,0,1823
2102,,Auber,,0.8529488773233220,0.0406736924295045,0,1990
2305,,Nogent-sur-Marne,,0.8522943627053605,0.0431515504866764,0,1763
2158,,Achères-Ville,,0.8546500887537709,0.0362741188507337,0,15520
2304,,Neuilly-Plaisance,,0.8526138798369636,0.0438820970888096,0,1762
1829,,Nanterre-Préfecture,,0.8533512247981041,0.0388131394102603,0,1755
2302,,Nation,,0.8525277527222257,0.0418440287028654,0,1759
2211,,Gare de Lyon,,0.8524636023119010,0.0414439859280909,0,1840
2315,,Le Parc de Saint-Maur,,0.8517715458542443,0.0433945468199315,0,1794
2290,,Houilles Carrières-sur-Seine,,0.8537873185130320,0.0381379301418473,0,1854
161469,,Val d'europe,,0.8526430351971914,0.0484439156896032,0,53960
161468,,Val d'europe,,0.8526430351971914,0.0484439156896032,0,53960
2318,,Le Vésinet-Le Pecq,,0.8533982029388119,0.0370456922667593,0,15523
48429,,Cergy-Le-Haut,,0.8560196804748030,0.0351298950542311,0,16814
1851,,Le Vésinet-Le Pecq,,0.8533982029388119,0.0370456922667593,0,15523
2317,,Le Vésinet-Centre,,0.8532541189111966,0.0372646448740455,0,15524
1850,,Le Vésinet-Centre,,0.8532541189111966,0.0372646448740455,0,15524
2084,,Charles de Gaulle-Etoile,,0.8529760487642100,0.0400692355532835,0,1954
1689,,Val de Fontenay,,0.8526160495105550,0.0434471272849717,0,1642
2771311,,Acheres Grand Cormier,,0.8543901090107697,0.0365342988139645,0,341403
2523,,Sartrouville,,0.8540817039681263,0.0376649570197989,0,1700
1680,,Sucy Bonneuil,,0.8511763302225881,0.0437768144952250,0,1629
1643,,Sartrouville,,0.8540817039681263,0.0376649570197989,0,1700
1904,,Joinville-le-Pont,,0.8520493309859618,0.0430145623439178,0,1863
1713,,Rueil-Malmaison,,0.8532039594711902,0.0378972757818540,0,1675
1885,,Marne-la-Vallée Chessy,,0.8529237821853695,0.0485815842220665,0,1830
2012,,Bussy-Saint-Georges,,0.8523281518819443,0.0473087603888438,0,1935
2010,,Bry-sur-Marne,,0.8524588619112423,0.0441090004386326,0,1932
1943,,Fontenay-sous-Bois,,0.8524392820645064,0.0430316792506732,0,1922
1859,,Lognes,,0.8523609054949906,0.0459835118653447,0,1805
2281,,Marne-la-Vallée Chessy,,0.8529237821853695,0.0485815842220665,0,1830
2222,,Châtelet-Les Halles,,0.8527543644844595,0.0409727800816912,0,1967
2326,,Lognes,,0.8523609054949906,0.0459835118653447,0,1805
1840,,Noisy-Champs,,0.8524261664533643,0.0450114487925821,0,1765
2074,,Boissy-Saint-Léger,,0.8508610682866187,0.0437368711291671,0,2013
1983,,Conflans-Fin d'Oise,,0.8549867034784038,0.0362111867245446,0,15519
2039,,Achères-Ville,,0.8546500887537709,0.0362741188507337,0,15520
2368,,Nanterre-Préfecture,,0.8533512247981041,0.0388131394102603,0,1755
1652,,Noisy-le-Grand (Mont d'Est),,0.8523936020047054,0.0444835107514333,0,1766
2511,,Vincennes,,0.8525075641075097,0.0424856969278567,0,1655
1913,,La Défense (Grande Arche),,0.8532874430088864,0.0390554291633086,0,1871
1801,,Poissy,,0.8540058300698865,0.0356364849085053,0,1707
2369,,Nanterre-Université,,0.8534524239000696,0.0386799251430758,0,1756
1919,,La Varenne-Chennevières,,0.8515928380569378,0.0438764795515576,0,1878
2776542,,Acheres Grand Cormier,,0.8543901090107697,0.0365342988139645,0,341403
2225,,Chatou-Croissy,,0.8531676578645087,0.0376355329254317,0,1956
2516,,Torcy,,0.8523749722245779,0.0463666528594673,0,1637
48430,,Cergy-Le-Haut,,0.8560196804748030,0.0351298950542311,0,16814
2173,,Conflans-Fin d'Oise,,0.8549867034784038,0.0362111867245446,0,15519
2499,,Val de Fontenay,,0.8526160495105550,0.0434471272849717,0,1642
2123,,Boissy-Saint-Léger,,0.8508610682866187,0.0437368711291671,0,2013
1894,,Houilles Carrières-sur-Seine,,0.8537873185130320,0.0381379301418473,0,1854
2022,,Cergy-Saint-Christophe,,0.8560370417710610,0.0355311036734589,0,15517
2024,,Champigny,,0.8518043845134260,0.0438185420880878,0,1948
48434,,Neuville-Université,,0.8554225864548455,0.0362883718872902,0,16817
2458,,Rueil-Malmaison,,0.8532039594711902,0.0378972757818540,0,1675
2129,,Bry-sur-Marne,,0.8524588619112423,0.0441090004386326,0,1932
1956,,Gare de Lyon,,0.8524636023119010,0.0414439859280909,0,1840
1848,,Le Parc de Saint-Maur,,0.8517715458542443,0.0433945468199315,0,1794
48433,,Neuville-Université,,0.8554225864548455,0.0362883718872902,0,16817
2021,,Cergy-Préfecture,,0.8557996979221896,0.0363182136096365,0,15518
2274,,Maisons-Laffitte,,0.8542306726362900,0.0374370394263426,0,1823
2237,,La Croix-de-Berny,,0.8510208977948737,0.0402278697476534,0,1870
2503,,Vert-Galant,,0.8541971850370809,0.0448118481034205,0,1647
2540,,Sceaux,,0.8513550042686733,0.0401134909236370,0,1701
1968,,Châtelet-Les Halles,,0.8527601684512374,0.0409720680492929,0,1967
1664,,Sevran Livry,,0.8540554560932660,0.0442510358752091,0,1620
2239,,La Hacquinière,,0.8498500569921941,0.0375837949455337,0,1873
1663,,Sevran-Beaudottes,,0.8542676516879255,0.0440730146451710,0,1703
2332,,Lozère,,0.8500418490325052,0.0386117774943745,0,1810
2333,,Luxembourg,,0.8524980566211999,0.0408610283493680,0,1811
1660,,Sceaux,,0.8513550042686733,0.0401134909236370,0,1701
1924,,Le Guichet,,0.8500212082337963,0.0382574926317040,0,1884
2231,,Fontaine-Michalon,,0.8507030298696141,0.0401040167314994,0,1920
1921,,Laplace,,0.8518149026859474,0.0407355861825402,0,1880
1923,,Le Bourget,,0.8539664503898026,0.0423596463426625,0,1883
2166,,Cité Universitaire,,0.8520365576547047,0.0408479286652251,0,1970
2130,,Bures-sur-Yvette,,0.8498617832266242,0.0377657477464176,0,1934
1628,,Villepinte,,0.8545281943566199,0.0438579173774158,0,1653
2070,,Blanc-Mesnil,,0.8539889726711021,0.0432400062196722,0,2008
2482,,Saint-Michel Notre-Dame,,0.8526135041808893,0.0409409013762336,0,5604
1865,,Lozère,,0.8500418490325052,0.0386117774943745,0,1810
1866,,Luxembourg,,0.8524980566211999,0.0408610283493680,0,1811
2483,,Saint-Rémy-lès-Chevreuse,,0.8499863428462069,0.0361515690378471,0,1626
1960,,Gentilly,,0.8519563975467208,0.0408685878896179,0,1845
2507,,Sevran-Beaudottes,,0.8542676516879255,0.0440730146451710,0,1703
2508,,Villepinte,,0.8545281943566199,0.0438579173774158,0,1653
2349,,Massy-Verrières,,0.8505401684990481,0.0396888936993440,0,1833
2386,,Palaiseau Villebon,,0.8500714490848256,0.0390563671900307,0,1776
2059,,Bagneux,,0.8515638945365924,0.0405273880465427,0,1996
2246,,Laplace,,0.8518149026859474,0.0407355861825402,0,1880
2095,,Antony,,0.8508931849123389,0.0401702997800639,0,1983
2385,,Palaiseau,,0.8502490130493578,0.0392215040913239,0,1775
2530,,Port Royal,,0.8523777425789869,0.0407987603235434,0,1713
2388,,Parc de Sceaux,,0.8511688547933027,0.0403269743201767,0,1778
2249,,Le Guichet,,0.8500212082337963,0.0382574926317040,0,1884
2387,,Parc des Expositions,,0.8547139917797999,0.0439040527810377,0,1777
2248,,Le Bourget,,0.8539664503898026,0.0423596463426625,0,1883
2097,,Arcueil-Cachan,,0.8516547341052836,0.0406425198037634,0,1985
2381,,Orsay-Ville,,0.8498944018263219,0.0380971741523784,0,1772
1821,,Mitry-Claye,,0.8547483852350961,0.0461268456272564,0,1748
2348,,Massy-Palaiseau,,0.8503577315921911,0.0394456131580404,0,1832
1673,,Saint-Rémy-lès-Chevreuse,,0.8499863428462069,0.0361515690378471,0,1626
1672,,Saint-Michel Notre-Dame,,0.8526135041808893,0.0409409013762336,0,5604
2054,,La Courneuve-Aubervilliers,,0.8538462519381884,0.0416282544085134,0,1991
2243,,La Plaine-Stade de France,,0.8537335954587983,0.0412290481459315,0,1877
2056,,Aulnay-sous-Bois,,0.8539873580306105,0.0435289981476203,0,1993
2108,,Bagneux,,0.8515638945365924,0.0405273880465427,0,1996
1775,,Palaiseau,,0.8502490130493578,0.0392215040913239,0,1775
2006,,Bourg-la-Reine,,0.8513334233956518,0.0403674776715641,0,2020
1776,,Palaiseau Villebon,,0.8500714490848256,0.0390563671900307,0,1776
2103,,La Courneuve-Aubervilliers,,0.8538462519381884,0.0416282544085134,0,1991
1777,,Parc des Expositions,,0.8547139917797999,0.0439040527810377,0,1777
1778,,Parc de Sceaux,,0.8511688547933027,0.0403269743201767,0,1778
2105,,Aulnay-sous-Bois,,0.8539873580306105,0.0435289981476203,0,1993
1976,,Cité Universitaire,,0.8520365576547047,0.0408479286652251,0,1970
2195,,Bourg-la-Reine,,0.8513334233956518,0.0403674776715641,0,2020
2473,,Villeparisis,,0.8543519756270803,0.0454264869073243,0,1652
2197,,Fontenay-aux-Roses,,0.8514679170838750,0.0400137021808061,0,1921
1771,,Orsay-Ville,,0.8498944018263219,0.0380971741523784,0,1772
2474,,Sevran Livry,,0.8540554560932660,0.0442510358752091,0,1620
1998,,Denfert-Rochereau,,0.8522630732379182,0.0407388844866252,0,1904
1999,,Drancy,,0.8539978526048406,0.0428622359852769,0,1905
1853,,Les Baconnets,,0.8506235885430176,0.0399387694862370,0,1799
2047,,Arcueil-Cachan,,0.8516547341052836,0.0406425198037634,0,1985
1810,,Massy-Verrières,,0.8505401684990481,0.0396888936993440,0,1833
2045,,Antony,,0.8508931849123389,0.0401702997800639,0,1983
2215,,Gentilly,,0.8519563975467208,0.0408685878896179,0,1845
2187,,Denfert-Rochereau,,0.8522630732379182,0.0407388844866252,0,1904
2188,,Drancy,,0.8539978526048406,0.0428622359852769,0,1905
1941,,Fontaine-Michalon,,0.8507030298696141,0.0401040167314994,0,1920
2011,,Bures-sur-Yvette,,0.8498617832266242,0.0377657477464176,0,1934
1942,,Fontenay-aux-Roses,,0.8514679170838750,0.0400137021808061,0,1921
2119,,Blanc-Mesnil,,0.8539889726711021,0.0432400062196722,0,2008
2360,,Mitry-Claye,,0.8547483852350961,0.0461268456272564,0,1748
1697,,Villeparisis,,0.8543519756270803,0.0454264869073243,0,1652
2078,,Gif-sur-Yvette,,0.8499087684320061,0.0373150846320115,0,1847
2077,,Gare du Nord,,0.8530925353035936,0.0411426489392599,0,1843
1988,,Courcelle-sur-Yvette,,0.8499495882594825,0.0366489727386474,0,1891
2223,,Châtelet-Les Halles,,0.8527601684512374,0.0409720680492929,0,1967
1650,,Port Royal,,0.8523777425789869,0.0407987603235434,0,1713
1914,,La Hacquinière,,0.8498500569921941,0.0375837949455337,0,1873
1693,,Vert-Galant,,0.8541971850370809,0.0448118481034205,0,1647
2320,,Les Baconnets,,0.8506235885430176,0.0399387694862370,0,1799
1918,,La Plaine-Stade de France,,0.8537335954587983,0.0412290481459315,0,1877
1705,,Robinson,,0.8513330844241302,0.0398246455396115,0,1668
1706,,Aeroport Charles de Gaulle 1,,0.8553576656149540,0.0447490684570937,0,1669
2451,,Aeroport Charles de Gaulle 1,,0.8553576656149540,0.0447490684570937,0,1669
1809,,Massy-Palaiseau,,0.8503577315921911,0.0394456131580404,0,1832
2450,,Robinson,,0.8513330844241302,0.0398246455396115,0,1668
1912,,La Croix-de-Berny,,0.8510208977948737,0.0402278697476534,0,1870
2178,,Courcelle-sur-Yvette,,0.8499495882594825,0.0366489727386474,0,1891
2126,,Gare du Nord,,0.8530925353035936,0.0411426489392599,0,1843
2127,,Gif-sur-Yvette,,0.8499087684320061,0.0373150846320115,0,1847
48432,,Aeroport Charles de Gaulle 2 TGV,,0.8552406157944565,0.0448536827134142,0,16815
48431,,Aeroport Charles de Gaulle 2 TGV,,0.8552406157944565,0.0448536827134142,0,16815
3798452,,HOTEL DE VILLE DE BOBIGNY,,0.8535394010858681,0.0426587040878488,0,433650
3798453,,LIBERATION,,0.8535488840655665,0.0425771111549445,0,142789
3798454,,LIBERATION,,0.8535449665295065,0.0425725826340130,0,142789
3798455,,LA FERME,,0.8535968990948111,0.0425572181247614,0,142790
